Fecha,item_name,Precio unita COP,Costo Unit COP,quantity,transaction_type,received_by,time_of_sale
31/7/2024,Chocorramo,2900,1885,98,Online,Mrs.,Morning
9/10/2024,Tamales,8950,"5817,5",100,Online,Mr.,Night
8/4/2024,cafe expresso,1500,975,80,Online,Mrs.,Night
23/7/2024,Torta de queso,1900,1235,90,Online,Mr.,Night
21/7/2024,Sugarcane juice,1875,"1218,75",81,Cash,Mr.,Night
9/12/2024,Sandwich,4500,2925,96,Online,Mr.,Night
15/8/2024,Sugarcane juice,1875,"1218,75",72,Online,Mr.,Afternoon
1/12/2024,Cold coffee,3000,1950,77,Online,Mrs.,Afternoon
5/11/2024,Pan arabe,2150,"1397,5",70,Online,Mrs.,Night
6/1/2024,Pan arabe,2150,"1397,5",71,Cash,Mrs.,Morning
3/1/2024,Chocorramo,2900,1885,72,Online,Mr.,Afternoon
12/5/2024,Chocorramo,2900,1885,101,Online,Mr.,Afternoon
9/12/2024,Cocacola 1.5lt,7000,4550,60,Cash,Mrs.,Morning
2/2/2024,Tamales,8950,"5817,5",104,Online,Mr.,Afternoon
16/5/2024,Tamales,8950,"5817,5",64,Online,Mr.,Evening
24/10/2024,arepa carne,3750,"2437,5",77,Cash,Mrs.,Midnight
14/11/2024,Sandwich,4500,2925,94,Online,Mr.,Afternoon
1/7/2024,arepa carne,3750,"2437,5",95,Online,Mrs.,Evening
15/5/2024,Sugarcane juice,1875,"1218,75",71,Cash,Mrs.,Evening
29/7/2024,Cold coffee,3000,1950,87,Cash,Mr.,Evening
15/3/2024,Pan arabe,2150,"1397,5",85,Cash,Mrs.,Night
15/12/2024,arepa pollo,3950,"2567,5",94,Cash,Mrs.,Afternoon
10/7/2024,Chocorramo,2900,1885,98,Cash,Mrs.,Evening
11/10/2024,papas de pollo,2700,1755,63,Cash,Mrs.,Morning
16/5/2024,papas de pollo,2700,1755,62,Cash,Mr.,Afternoon
17/10/2024,Cocacola 1.5lt,7000,4550,78,Cash,Mr.,Evening
28/1/2024,Tamales,8950,"5817,5",98,Online,Mrs.,Morning
17/11/2024,Tamales,8950,"5817,5",96,Online,Mrs.,Morning
13/5/2024,Empanadas Carne,1500,975,87,Cash,Mr.,Afternoon
21/7/2024,cafe expresso,1500,975,65,Cash,Mrs.,Evening
13/1/2024,Sugarcane juice,1875,"1218,75",105,Cash,Mr.,Night
26/10/2024,Torta de queso,1900,1235,87,Online,Mr.,Night
23/12/2024,Cold coffee,3000,1950,76,Cash,Mrs.,Night
15/9/2024,Empanadas Carne,1500,975,72,Online,Mr.,Afternoon
15/8/2024,arepa carne,3750,"2437,5",105,Online,Mrs.,Night
1/9/2024,Cold coffee,3000,1950,95,Online,Mrs.,Morning
10/12/2024,Pan arabe,2150,"1397,5",87,Cash,Mrs.,Midnight
21/12/2024,Pastel pollo,2300,1495,96,Cash,Mrs.,Night
10/7/2024,Cold coffee,3000,1950,95,Online,Mrs.,Midnight
5/1/2024,arepa pollo,3950,"2567,5",94,Online,Mrs.,Afternoon
29/5/2024,cafe americano,1800,1170,92,Online,Mrs.,Evening
14/5/2024,Pastel de yuca,3250,"2112,5",98,Online,Mrs.,Afternoon
8/11/2024,Chocorramo,2900,1885,93,Online,Mrs.,Evening
4/2/2024,papas de pollo,2700,1755,70,Cash,Mrs.,Evening
15/3/2024,Cocacola 1.5lt,7000,4550,74,Cash,Mrs.,Afternoon
12/5/2024,Tamales,8950,"5817,5",78,Cash,Mrs.,Morning
26/4/2024,Cold coffee,3000,1950,94,Online,Mr.,Evening
3/12/2024,Sugarcane juice,1875,"1218,75",102,Online,Mr.,Evening
24/5/2024,Empanadas Carne,1500,975,69,Online,Mrs.,Afternoon
13/5/2024,cafe expresso,1500,975,65,Online,Mr.,Midnight
22/8/2024,arepa carne,3750,"2437,5",101,Cash,Mr.,Afternoon
8/3/2024,Sugarcane juice,1875,"1218,75",82,Cash,Mr.,Evening
20/12/2024,Pastel pollo,2300,1495,66,Cash,Mr.,Midnight
15/8/2024,Pastel pollo,2300,1495,83,Cash,Mrs.,Evening
1/12/2024,Pan arabe,2150,"1397,5",81,Cash,Mr.,Evening
20/5/2024,Pastel pollo,2300,1495,89,Online,Mr.,Night
25/12/2024,arepa pollo,3950,"2567,5",68,Online,Mr.,Morning
10/7/2024,Pastel de yuca,3250,"2112,5",61,Online,Mr.,Afternoon
6/5/2024,Pastel de yuca,3250,"2112,5",97,Online,Mr.,Afternoon
25/11/2024,Chocorramo,2900,1885,98,Cash,Mrs.,Midnight
13/5/2024,Chocorramo,2900,1885,91,Online,Mr.,Midnight
30/1/2024,papas de pollo,2700,1755,69,Cash,Mrs.,Evening
17/7/2024,Cocacola 1.5lt,7000,4550,65,Online,Mr.,Night
17/11/2024,Cocacola 1.5lt,7000,4550,63,Online,Mrs.,Evening
14/11/2024,Torta de queso,1900,1235,103,Cash,Mr.,Midnight
26/6/2024,Cold coffee,3000,1950,71,Cash,Mr.,Midnight
6/7/2024,cafe americano,1800,1170,93,Online,Mr.,Afternoon
26/3/2024,Pan arabe,2150,"1397,5",91,Online,Mrs.,Afternoon
7/5/2024,Pastel pollo,2300,1495,60,Cash,Mr.,Afternoon
17/10/2024,arepa carne,3750,"2437,5",102,Cash,Mr.,Night
19/8/2024,Pan arabe,2150,"1397,5",60,Cash,Mr.,Night
12/5/2024,Pastel pollo,2300,1495,91,Online,Mrs.,Night
24/8/2024,Sugarcane juice,1875,"1218,75",87,Online,Mrs.,Evening
11/10/2024,Pan arabe,2150,"1397,5",102,Cash,Mrs.,Night
5/12/2024,Pan arabe,2150,"1397,5",99,Cash,Mrs.,Morning
25/2/2024,Pastel de yuca,3250,"2112,5",103,Cash,Mrs.,Night
10/1/2024,papas de pollo,2700,1755,68,Online,Mr.,Night
24/5/2024,Tamales,8950,"5817,5",99,Cash,Mr.,Evening
16/4/2024,arepa carne,3750,"2437,5",100,Online,Mr.,Afternoon
17/10/2024,Sandwich,4500,2925,69,Online,Mr.,Afternoon
12/1/2024,Pan arabe,2150,"1397,5",94,Online,Mrs.,Evening
26/8/2024,Sugarcane juice,1875,"1218,75",85,Cash,Mrs.,Afternoon
8/4/2024,cafe americano,1800,1170,69,Online,Mr.,Morning
13/11/2024,Sugarcane juice,1875,"1218,75",88,Online,Mr.,Evening
4/9/2024,Pastel de yuca,3250,"2112,5",60,Cash,Mrs.,Afternoon
22/8/2024,papas de pollo,2700,1755,79,Online,Mrs.,Evening
1/2/2024,Tamales,8950,"5817,5",69,Online,Mr.,Midnight
15/9/2024,Cold coffee,3000,1950,71,Online,Mr.,Night
20/6/2024,Torta de queso,1900,1235,88,Cash,Mr.,Morning
8/11/2024,cafe expresso,1500,975,62,Cash,Mrs.,Midnight
3/3/2024,Sugarcane juice,1875,"1218,75",75,Online,Mrs.,Midnight
9/3/2024,Sugarcane juice,1875,"1218,75",86,Cash,Mr.,Morning
23/12/2024,arepa carne,3750,"2437,5",104,Cash,Mrs.,Evening
25/1/2024,Sandwich,4500,2925,94,Online,Mrs.,Afternoon
28/12/2024,Cold coffee,3000,1950,86,Cash,Mrs.,Night
10/7/2024,Sandwich,4500,2925,97,Cash,Mrs.,Afternoon
26/10/2024,arepa carne,3750,"2437,5",60,Online,Mr.,Evening
29/5/2024,Sugarcane juice,1875,"1218,75",96,Cash,Mrs.,Morning
21/9/2024,Pastel pollo,2300,1495,60,Cash,Mrs.,Midnight
26/2/2024,Pastel de yuca,3250,"2112,5",67,Cash,Mrs.,Morning
23/4/2024,Chocorramo,2900,1885,66,Online,Mr.,Midnight
11/12/2024,Chocorramo,2900,1885,80,Cash,Mrs.,Afternoon
18/8/2024,papas de pollo,2700,1755,85,Online,Mrs.,Morning
9/3/2024,Cocacola 1.5lt,7000,4550,82,Cash,Mrs.,Midnight
24/2/2024,Cocacola 1.5lt,7000,4550,105,Online,Mr.,Afternoon
25/6/2024,Cocacola 1.5lt,7000,4550,85,Cash,Mrs.,Evening
16/5/2024,arepa carne,3750,"2437,5",73,Online,Mrs.,Morning
9/5/2024,Cold coffee,3000,1950,72,Cash,Mrs.,Morning
29/5/2024,Empanadas Carne,1500,975,97,Cash,Mr.,Night
10/7/2024,arepa carne,3750,"2437,5",82,Cash,Mrs.,Evening
25/3/2024,cafe expresso,1500,975,81,Cash,Mr.,Midnight
27/8/2024,Sugarcane juice,1875,"1218,75",98,Online,Mrs.,Midnight
14/4/2024,cafe expresso,1500,975,79,Online,Mrs.,Night
7/5/2024,Cold coffee,3000,1950,83,Online,Mrs.,Night
12/6/2024,cafe americano,1800,1170,61,Online,Mrs.,Evening
14/9/2024,Sandwich,4500,2925,67,Online,Mr.,Evening
8/5/2024,Cold coffee,3000,1950,73,Cash,Mr.,Morning
15/3/2024,papas de pollo,2700,1755,91,Cash,Mrs.,Afternoon
15/8/2024,Cocacola 1.5lt,7000,4550,61,Online,Mr.,Evening
5/12/2024,Cold coffee,3000,1950,63,Online,Mr.,Night
25/2/2024,arepa carne,3750,"2437,5",80,Cash,Mrs.,Evening
23/3/2024,Empanadas Carne,1500,975,79,Cash,Mr.,Morning
10/1/2024,arepa carne,3750,"2437,5",102,Cash,Mr.,Afternoon
18/9/2024,Pan arabe,2150,"1397,5",94,Cash,Mr.,Afternoon
7/2/2024,arepa pollo,3950,"2567,5",62,Online,Mr.,Night
3/3/2024,Sandwich,4500,2925,77,Cash,Mr.,Midnight
23/3/2024,Pan arabe,2150,"1397,5",73,Online,Mr.,Morning
23/4/2024,arepa pollo,3950,"2567,5",65,Online,Mrs.,Night
3/5/2024,Pastel pollo,2300,1495,85,Online,Mrs.,Afternoon
1/7/2024,cafe americano,1800,1170,95,Online,Mr.,Morning
6/11/2024,Chocorramo,2900,1885,88,Online,Mr.,Midnight
17/7/2024,Chocorramo,2900,1885,69,Online,Mr.,Midnight
12/6/2024,Cocacola 1.5lt,7000,4550,61,Cash,Mr.,Evening
25/2/2024,Cocacola 1.5lt,7000,4550,90,Cash,Mrs.,Afternoon
25/2/2024,Cocacola 1.5lt,7000,4550,79,Online,Mr.,Evening
25/11/2024,Tamales,8950,"5817,5",76,Cash,Mr.,Evening
5/1/2024,arepa carne,3750,"2437,5",79,Cash,Mr.,Night
2/11/2024,Torta de queso,1900,1235,72,Cash,Mrs.,Midnight
16/3/2024,Sugarcane juice,1875,"1218,75",95,Cash,Mrs.,Midnight
17/10/2024,Sugarcane juice,1875,"1218,75",90,Cash,Mr.,Afternoon
3/7/2024,Cold coffee,3000,1950,77,Online,Mrs.,Midnight
27/10/2024,Cold coffee,3000,1950,69,Online,Mr.,Morning
12/12/2024,Empanadas Carne,1500,975,98,Cash,Mr.,Afternoon
1/12/2024,Torta de queso,1900,1235,93,Online,Mrs.,Afternoon
26/4/2024,Cold coffee,3000,1950,89,Cash,Mr.,Morning
12/12/2024,cafe americano,1800,1170,97,Online,Mr.,Midnight
17/5/2024,Pastel pollo,2300,1495,69,Online,Mr.,Night
13/12/2024,cafe americano,1800,1170,96,Cash,Mrs.,Afternoon
5/2/2024,Cocacola 1.5lt,7000,4550,80,Online,Mr.,Midnight
15/9/2024,Tamales,8950,"5817,5",100,Online,Mr.,Night
9/5/2024,Empanadas Carne,1500,975,78,Online,Mrs.,Night
17/4/2024,arepa carne,3750,"2437,5",101,Online,Mrs.,Midnight
6/1/2024,cafe expresso,1500,975,68,Online,Mrs.,Evening
25/2/2024,Empanadas Carne,1500,975,77,Cash,Mr.,Night
7/2/2024,Empanadas Carne,1500,975,97,Online,Mrs.,Night
20/1/2024,cafe expresso,1500,975,77,Online,Mr.,Afternoon
1/2/2024,cafe americano,1800,1170,98,Online,Mrs.,Afternoon
29/10/2024,Pastel pollo,2300,1495,75,Online,Mr.,Afternoon
21/12/2024,cafe americano,1800,1170,102,Cash,Mrs.,Afternoon
10/2/2024,Cold coffee,3000,1950,67,Online,Mr.,Night
25/12/2024,Chocorramo,2900,1885,72,Cash,Mrs.,Morning
15/6/2024,Empanadas Carne,1500,975,78,Cash,Mr.,Evening
7/3/2024,cafe expresso,1500,975,71,Cash,Mrs.,Afternoon
3/9/2024,arepa carne,3750,"2437,5",62,Cash,Mr.,Midnight
15/11/2024,cafe expresso,1500,975,96,Online,Mr.,Night
28/12/2024,cafe americano,1800,1170,90,Online,Mr.,Morning
10/1/2024,cafe americano,1800,1170,64,Cash,Mrs.,Morning
6/7/2024,Cold coffee,3000,1950,65,Cash,Mr.,Midnight
24/2/2024,Pastel de yuca,3250,"2112,5",81,Online,Mr.,Afternoon
15/9/2024,Chocorramo,2900,1885,65,Cash,Mr.,Morning
5/11/2024,papas de pollo,2700,1755,90,Cash,Mrs.,Afternoon
12/5/2024,Sugarcane juice,1875,"1218,75",81,Online,Mr.,Night
14/1/2024,Empanadas Carne,1500,975,87,Online,Mr.,Midnight
25/12/2024,Cold coffee,3000,1950,100,Cash,Mrs.,Morning
19/3/2024,Sandwich,4500,2925,61,Cash,Mrs.,Evening
19/1/2024,Empanadas Carne,1500,975,98,Online,Mrs.,Midnight
21/7/2024,Cold coffee,3000,1950,63,Online,Mr.,Night
16/11/2024,arepa carne,3750,"2437,5",66,Cash,Mr.,Midnight
16/9/2024,Cold coffee,3000,1950,96,Online,Mrs.,Evening
17/10/2024,arepa carne,3750,"2437,5",62,Cash,Mr.,Evening
3/2/2024,Pan arabe,2150,"1397,5",82,Cash,Mrs.,Midnight
3/10/2024,Cold coffee,3000,1950,82,Online,Mr.,Afternoon
10/12/2024,arepa pollo,3950,"2567,5",91,Cash,Mrs.,Morning
11/12/2024,arepa pollo,3950,"2567,5",84,Online,Mrs.,Evening
12/11/2024,cafe americano,1800,1170,105,Online,Mrs.,Afternoon
16/10/2024,Cold coffee,3000,1950,77,Cash,Mr.,Morning
23/12/2024,Pastel de yuca,3250,"2112,5",64,Cash,Mrs.,Midnight
22/3/2024,Pastel de yuca,3250,"2112,5",82,Cash,Mrs.,Evening
26/2/2024,Chocorramo,2900,1885,73,Online,Mrs.,Night
1/2/2024,papas de pollo,2700,1755,73,Online,Mrs.,Morning
3/7/2024,papas de pollo,2700,1755,91,Online,Mr.,Afternoon
14/8/2024,papas de pollo,2700,1755,67,Online,Mr.,Evening
8/11/2024,Cocacola 1.5lt,7000,4550,75,Online,Mrs.,Morning
6/11/2024,Tamales,8950,"5817,5",61,Cash,Mr.,Evening
15/8/2024,Sandwich,4500,2925,66,Cash,Mr.,Evening
4/2/2024,cafe expresso,1500,975,71,Online,Mrs.,Afternoon
3/7/2024,cafe expresso,1500,975,86,Online,Mrs.,Night
9/5/2024,Empanadas Carne,1500,975,88,Cash,Mrs.,Night
5/11/2024,cafe americano,1800,1170,93,Online,Mrs.,Midnight
29/7/2024,Cold coffee,3000,1950,91,Cash,Mr.,Night
30/12/2024,arepa pollo,3950,"2567,5",67,Cash,Mr.,Afternoon
8/2/2024,Cold coffee,3000,1950,64,Online,Mrs.,Afternoon
26/4/2024,Sandwich,4500,2925,91,Cash,Mr.,Midnight
20/11/2024,Cold coffee,3000,1950,60,Online,Mrs.,Morning
3/7/2024,cafe americano,1800,1170,79,Cash,Mr.,Evening
25/11/2024,Cocacola 1.5lt,7000,4550,93,Online,Mr.,Night
11/9/2024,Cocacola 1.5lt,7000,4550,69,Cash,Mr.,Afternoon
8/5/2024,Tamales,8950,"5817,5",84,Cash,Mrs.,Midnight
7/3/2024,Tamales,8950,"5817,5",75,Online,Mrs.,Evening
9/12/2024,Cold coffee,3000,1950,63,Cash,Mr.,Morning
11/2/2024,Sugarcane juice,1875,"1218,75",99,Cash,Mr.,Midnight
8/3/2024,cafe expresso,1500,975,80,Cash,Mrs.,Morning
6/1/2024,Torta de queso,1900,1235,74,Online,Mr.,Evening
5/11/2024,Pan arabe,2150,"1397,5",60,Cash,Mr.,Evening
26/8/2024,Sandwich,4500,2925,61,Online,Mr.,Morning
9/6/2024,cafe americano,1800,1170,71,Cash,Mr.,Night
8/11/2024,Pastel de yuca,3250,"2112,5",102,Online,Mrs.,Midnight
5/4/2024,Chocorramo,2900,1885,100,Cash,Mrs.,Morning
17/11/2024,papas de pollo,2700,1755,96,Online,Mr.,Afternoon
12/6/2024,Tamales,8950,"5817,5",89,Online,Mrs.,Midnight
10/7/2024,Tamales,8950,"5817,5",74,Online,Mr.,Midnight
4/8/2024,cafe expresso,1500,975,83,Online,Mrs.,Morning
3/2/2024,Torta de queso,1900,1235,67,Online,Mrs.,Morning
10/7/2024,Empanadas Carne,1500,975,76,Online,Mrs.,Evening
9/10/2024,Empanadas Carne,1500,975,65,Online,Mrs.,Afternoon
11/10/2024,arepa carne,3750,"2437,5",83,Online,Mr.,Afternoon
10/2/2024,arepa carne,3750,"2437,5",88,Online,Mrs.,Night
16/3/2024,Sandwich,4500,2925,90,Cash,Mr.,Night
28/1/2024,Sandwich,4500,2925,97,Online,Mrs.,Night
21/7/2024,Sugarcane juice,1875,"1218,75",95,Online,Mrs.,Afternoon
8/11/2024,papas de pollo,2700,1755,76,Online,Mrs.,Afternoon
17/10/2024,Cocacola 1.5lt,7000,4550,70,Online,Mrs.,Evening
23/7/2024,Tamales,8950,"5817,5",105,Cash,Mrs.,Morning
28/12/2024,Tamales,8950,"5817,5",62,Cash,Mr.,Evening
9/6/2024,Cold coffee,3000,1950,60,Cash,Mrs.,Night
3/10/2024,Sugarcane juice,1875,"1218,75",73,Cash,Mr.,Midnight
3/3/2024,arepa carne,3750,"2437,5",60,Cash,Mr.,Midnight
20/2/2024,Pan arabe,2150,"1397,5",90,Cash,Mrs.,Morning
16/11/2024,Chocorramo,2900,1885,87,Cash,Mrs.,Evening
9/10/2024,papas de pollo,2700,1755,60,Cash,Mr.,Evening
26/2/2024,Cocacola 1.5lt,7000,4550,84,Cash,Mrs.,Afternoon
4/12/2024,Cocacola 1.5lt,7000,4550,99,Online,Mrs.,Midnight
14/9/2024,Empanadas Carne,1500,975,61,Cash,Mrs.,Night
5/1/2024,arepa carne,3750,"2437,5",68,Cash,Mr.,Morning
8/2/2024,Empanadas Carne,1500,975,102,Online,Mrs.,Midnight
27/7/2024,Pan arabe,2150,"1397,5",73,Cash,Mrs.,Midnight
21/9/2024,arepa carne,3750,"2437,5",99,Online,Mr.,Night
4/10/2024,Sugarcane juice,1875,"1218,75",92,Cash,Mrs.,Midnight
12/5/2024,Chocorramo,2900,1885,87,Cash,Mr.,Evening
10/7/2024,Cocacola 1.5lt,7000,4550,67,Online,Mr.,Evening
3/7/2024,Cocacola 1.5lt,7000,4550,70,Cash,Mrs.,Afternoon
6/1/2024,Cold coffee,3000,1950,86,Online,Mrs.,Afternoon
12/1/2024,cafe expresso,1500,975,65,Online,Mr.,Afternoon
15/3/2024,Cold coffee,3000,1950,90,Online,Mr.,Morning
1/10/2024,Cold coffee,3000,1950,93,Online,Mr.,Evening
26/6/2024,Pastel pollo,2300,1495,66,Cash,Mr.,Midnight
22/11/2024,Sandwich,4500,2925,78,Cash,Mrs.,Night
22/5/2024,Pan arabe,2150,"1397,5",64,Online,Mr.,Midnight
4/2/2024,Pastel pollo,2300,1495,79,Online,Mr.,Midnight
1/12/2024,Pastel de yuca,3250,"2112,5",102,Online,Mr.,Evening
3/3/2024,Pastel de yuca,3250,"2112,5",87,Online,Mr.,Evening
24/10/2024,papas de pollo,2700,1755,97,Online,Mrs.,Night
17/4/2024,Cocacola 1.5lt,7000,4550,62,Cash,Mrs.,Afternoon
25/11/2024,Cocacola 1.5lt,7000,4550,95,Online,Mr.,Midnight
2/3/2024,Tamales,8950,"5817,5",100,Online,Mrs.,Morning
23/8/2024,Torta de queso,1900,1235,71,Cash,Mr.,Afternoon
14/10/2024,Sugarcane juice,1875,"1218,75",85,Cash,Mrs.,Evening
2/1/2024,Pan arabe,2150,"1397,5",98,Cash,Mr.,Morning
26/5/2024,Sugarcane juice,1875,"1218,75",82,Cash,Mrs.,Afternoon
24/10/2024,Sandwich,4500,2925,80,Cash,Mrs.,Night
23/4/2024,Cocacola 1.5lt,7000,4550,87,Online,Mr.,Evening
11/6/2024,Cold coffee,3000,1950,75,Cash,Mrs.,Night
5/2/2024,Sandwich,4500,2925,78,Online,Mrs.,Morning
4/12/2024,Sugarcane juice,1875,"1218,75",73,Cash,Mr.,Midnight
28/1/2024,Pan arabe,2150,"1397,5",92,Online,Mrs.,Night
25/3/2024,Sandwich,4500,2925,66,Cash,Mrs.,Night
3/3/2024,Pan arabe,2150,"1397,5",71,Cash,Mrs.,Morning
5/1/2024,Chocorramo,2900,1885,76,Cash,Mrs.,Morning
3/1/2024,papas de pollo,2700,1755,86,Cash,Mrs.,Night
15/12/2024,papas de pollo,2700,1755,103,Online,Mr.,Midnight
16/4/2024,Cocacola 1.5lt,7000,4550,102,Cash,Mrs.,Night
21/7/2024,cafe expresso,1500,975,88,Online,Mrs.,Morning
22/8/2024,Torta de queso,1900,1235,68,Online,Mrs.,Midnight
28/10/2024,cafe expresso,1500,975,85,Online,Mr.,Evening
15/12/2024,Sugarcane juice,1875,"1218,75",97,Cash,Mr.,Evening
12/11/2024,Empanadas Carne,1500,975,90,Online,Mrs.,Midnight
3/10/2024,Sandwich,4500,2925,100,Online,Mrs.,Evening
18/8/2024,cafe americano,1800,1170,101,Cash,Mrs.,Night
25/2/2024,arepa carne,3750,"2437,5",95,Online,Mrs.,Evening
24/10/2024,Sandwich,4500,2925,69,Cash,Mrs.,Midnight
1/10/2024,Pastel pollo,2300,1495,97,Cash,Mr.,Midnight
25/11/2024,arepa pollo,3950,"2567,5",66,Cash,Mrs.,Evening
29/10/2024,cafe americano,1800,1170,84,Online,Mr.,Afternoon
9/3/2024,Pastel de yuca,3250,"2112,5",103,Online,Mr.,Evening
19/11/2024,Chocorramo,2900,1885,60,Online,Mr.,Midnight
16/11/2024,Chocorramo,2900,1885,72,Cash,Mrs.,Night
8/11/2024,Cocacola 1.5lt,7000,4550,75,Cash,Mrs.,Afternoon
12/5/2024,cafe expresso,1500,975,63,Cash,Mr.,Evening
16/11/2024,Torta de queso,1900,1235,83,Cash,Mr.,Afternoon
14/4/2024,Cold coffee,3000,1950,65,Cash,Mrs.,Midnight
29/3/2024,cafe expresso,1500,975,103,Cash,Mrs.,Evening
3/7/2024,Sugarcane juice,1875,"1218,75",105,Online,Mr.,Morning
20/11/2024,Sugarcane juice,1875,"1218,75",82,Online,Mr.,Midnight
12/7/2024,Sandwich,4500,2925,96,Cash,Mr.,Afternoon
23/12/2024,Cold coffee,3000,1950,86,Online,Mrs.,Evening
15/3/2024,Pastel de yuca,3250,"2112,5",83,Online,Mrs.,Evening
4/10/2024,Chocorramo,2900,1885,73,Online,Mr.,Midnight
27/8/2024,papas de pollo,2700,1755,70,Cash,Mr.,Evening
14/8/2024,Tamales,8950,"5817,5",105,Online,Mrs.,Night
3/3/2024,Tamales,8950,"5817,5",82,Online,Mrs.,Afternoon
16/9/2024,cafe expresso,1500,975,71,Online,Mr.,Afternoon
24/5/2024,arepa carne,3750,"2437,5",97,Cash,Mr.,Evening
24/2/2024,arepa carne,3750,"2437,5",62,Online,Mrs.,Midnight
3/2/2024,Torta de queso,1900,1235,75,Cash,Mr.,Morning
9/3/2024,Sugarcane juice,1875,"1218,75",80,Online,Mrs.,Night
11/9/2024,Pan arabe,2150,"1397,5",79,Cash,Mrs.,Afternoon
7/7/2024,Sugarcane juice,1875,"1218,75",72,Cash,Mr.,Morning
29/9/2024,Cold coffee,3000,1950,75,Cash,Mr.,Morning
14/4/2024,Sugarcane juice,1875,"1218,75",67,Cash,Mr.,Afternoon
8/5/2024,Pastel de yuca,3250,"2112,5",104,Cash,Mrs.,Morning
9/10/2024,Chocorramo,2900,1885,98,Cash,Mr.,Morning
25/6/2024,Chocorramo,2900,1885,85,Online,Mrs.,Morning
7/3/2024,Cocacola 1.5lt,7000,4550,89,Cash,Mrs.,Morning
16/4/2024,Cocacola 1.5lt,7000,4550,87,Online,Mr.,Midnight
17/10/2024,Cocacola 1.5lt,7000,4550,81,Cash,Mrs.,Midnight
5/4/2024,Tamales,8950,"5817,5",91,Online,Mr.,Evening
10/6/2024,Tamales,8950,"5817,5",64,Online,Mrs.,Night
26/8/2024,Sugarcane juice,1875,"1218,75",102,Cash,Mr.,Evening
7/5/2024,Torta de queso,1900,1235,67,Cash,Mr.,Evening
9/5/2024,Empanadas Carne,1500,975,71,Cash,Mrs.,Midnight
4/8/2024,Cold coffee,3000,1950,78,Cash,Mr.,Night
27/7/2024,Sandwich,4500,2925,90,Online,Mrs.,Morning
14/10/2024,Sugarcane juice,1875,"1218,75",72,Cash,Mrs.,Morning
3/12/2024,Pastel pollo,2300,1495,74,Online,Mrs.,Afternoon
24/2/2024,papas de pollo,2700,1755,84,Online,Mr.,Evening
26/10/2024,Cocacola 1.5lt,7000,4550,92,Online,Mr.,Night
11/10/2024,Tamales,8950,"5817,5",77,Cash,Mr.,Evening
3/2/2024,Sugarcane juice,1875,"1218,75",75,Online,Mr.,Night
26/5/2024,Sandwich,4500,2925,79,Online,Mr.,Midnight
6/8/2024,Cold coffee,3000,1950,65,Online,Mrs.,Midnight
1/12/2024,cafe expresso,1500,975,105,Online,Mr.,Afternoon
25/6/2024,Pan arabe,2150,"1397,5",67,Cash,Mrs.,Evening
3/3/2024,arepa carne,3750,"2437,5",88,Cash,Mrs.,Morning
3/12/2024,Cold coffee,3000,1950,61,Cash,Mrs.,Evening
19/4/2024,Cold coffee,3000,1950,81,Online,Mrs.,Evening
23/8/2024,Pan arabe,2150,"1397,5",85,Cash,Mrs.,Evening
28/8/2024,Cold coffee,3000,1950,68,Cash,Mr.,Night
10/7/2024,Cold coffee,3000,1950,92,Online,Mrs.,Evening
6/11/2024,Pastel de yuca,3250,"2112,5",99,Cash,Mrs.,Afternoon
16/4/2024,Pastel de yuca,3250,"2112,5",86,Online,Mrs.,Night
2/2/2024,Pastel de yuca,3250,"2112,5",74,Online,Mr.,Night
28/1/2024,arepa carne,3750,"2437,5",100,Cash,Mrs.,Night
3/3/2024,Sugarcane juice,1875,"1218,75",86,Cash,Mrs.,Midnight
5/5/2024,Cold coffee,3000,1950,61,Online,Mrs.,Morning
12/7/2024,Sugarcane juice,1875,"1218,75",86,Online,Mr.,Morning
1/7/2024,arepa carne,3750,"2437,5",75,Cash,Mrs.,Morning
26/8/2024,Pan arabe,2150,"1397,5",95,Online,Mrs.,Midnight
9/12/2024,Cold coffee,3000,1950,86,Cash,Mrs.,Afternoon
21/7/2024,Pastel de yuca,3250,"2112,5",72,Cash,Mr.,Evening
5/1/2024,Chocorramo,2900,1885,88,Online,Mr.,Night
13/11/2024,papas de pollo,2700,1755,67,Online,Mrs.,Afternoon
19/11/2024,Tamales,8950,"5817,5",64,Online,Mrs.,Morning
12/5/2024,Tamales,8950,"5817,5",94,Cash,Mrs.,Afternoon
23/4/2024,Tamales,8950,"5817,5",91,Online,Mr.,Evening
21/7/2024,Tamales,8950,"5817,5",65,Online,Mr.,Afternoon
25/2/2024,Tamales,8950,"5817,5",63,Online,Mr.,Evening
22/3/2024,Cold coffee,3000,1950,95,Cash,Mrs.,Evening
30/6/2024,cafe expresso,1500,975,93,Cash,Mr.,Morning
26/3/2024,Sandwich,4500,2925,69,Online,Mr.,Evening
2/10/2024,Sandwich,4500,2925,97,Cash,Mrs.,Midnight
12/10/2024,Cold coffee,3000,1950,72,Cash,Mr.,Night
3/9/2024,Pastel pollo,2300,1495,77,Online,Mr.,Evening
23/2/2024,Cold coffee,3000,1950,93,Online,Mr.,Morning
26/8/2024,Cold coffee,3000,1950,97,Cash,Mr.,Evening
2/1/2024,cafe americano,1800,1170,97,Online,Mrs.,Morning
22/11/2024,Pastel pollo,2300,1495,100,Online,Mrs.,Midnight
23/4/2024,Pastel de yuca,3250,"2112,5",70,Online,Mrs.,Morning
